feature,type,coefficient,odds_multiplier,count
Action News Crew,card,-0.045120201121827214,0.9558825767693168,9174
Saved by the Shell,card,0.04361918680217911,1.044584487577582,5619
EPF Point Squad,card,-0.043510632444811626,0.9574223742962928,5710
"Oroku Saki, Shredder Rising",card,-0.04007562755275379,0.9607167797458896,14401
Turtle Van,card,0.03964424598395625,1.0404405674347026,2729
Foot Mystic,card,-0.03895006290547836,0.9617987373816209,2395
Fugitive Droid,card,-0.03859306065629129,0.9621421629923417,4997
"Savanti Romero, Time's Exile",card,-0.03742207676905008,0.9632694758662321,2650
Weather Maker,card,0.0371617202400864,1.0378608503729736,2934
Cowabunga!,card,-0.036663465017140316,0.9640005006578208,3015
Utrom Scientists,card,-0.033289487096950184,0.9672585101975276,8282
Buzz Bots,card,0.03122013459391831,1.031712594523389,18281
Quintessential Katana,card,0.03040729716052068,1.0308743206424018,4776
South Wind Avatar,card,0.028747428498120772,1.0291646239911827,2028
Bespoke B?,card,-0.02080247152307703,0.9794124073047006,6797
"General Traag, Heart of Stone",card,0.018965928924985293,1.0191469245945501,6448
"Zog, Triceraton Castaway",card,-0.01879814788353753,0.9813774353637709,2205
Null Group Biological Assets,card,-0.018362848644944568,0.9818047212060108,2441
Nobody,card,0.01630679427819112,1.0164404756979766,19117
Go Ninja Go,card,0.01616405445474182,1.016295399518249,3186
"Donatello, Way with Machines",card,-0.016106873189265573,0.9840221488500386,6694
"Madame Null, Power Broker",card,-0.013829081452280265,0.9862661010273657,2322
Slithering Cryptid,card,-0.013241204955265127,0.9868460741475423,11603
"Ray Fillet, Man Ray",card,-0.013137130697215638,0.9869487847651913,6422
Paramecia Coloniex,card,0.010782982447999386,1.0108413283288586,2854
The Ooze,card,0.009423179708625107,1.009467717652962,2732
Genghis Frog,card,0.009310922586964787,1.0093544040728166,6520
Donatello's Technique,card,-0.0062775013872955025,0.9937421609595543,2631
Guac & Marshmallow Pizza,card,0.0056886020516997635,1.0057048128727437,5424
Foot Elite,card,-0.004497143818739966,0.995512953190951,5784
"April O'Neil, Hacktivist",card,0.0,1.0,3996
"Raphael, Tough Turtle",card,0.0,1.0,7315
"Wingnut, Bat on the Belfry",card,0.0,1.0,2819
West Wind Avatar,card,0.0,1.0,7180
